MONDO:0008794 {'OMIM:206600'}
MONDO:0008795 {'OMIM:206700'}
MONDO:0008796 {'OMIM:206750'}
MONDO:0008797 {'OMIM:206780'}
MONDO:0008798 {'OMIM:206800'}
MONDO:0008799 {'OMIM:206900'}
MONDO:0008800 {'OMIM:206920'}
MONDO:0008801 {'OMIM:207000'}
MONDO:0008802 {'OMIM:207300'}
MONDO:0008803 {'OMIM:207410'}
MONDO:0008806 {'OMIM:207620'}
MONDO:0008807 {'OMIM:207720', 'OMIM:107640'}
MONDO:0008808 {'OMIM:207731'}
MONDO:0008809 {'OMIM:207740'}
MONDO:0008810 {'OMIM:207750'}
MONDO:0008811 {'OMIM:207770'}
MONDO:0008812 {'OMIM:207780'}
MONDO:0008813 {'OMIM:207790'}
MONDO:0008814 {'OMIM:207800'}
MONDO:0008815 {'OMIM:207900'}
MONDO:0008816 {'OMIM:207950'}
MONDO:0008817 {'OMIM:208000'}
MONDO:0008818 {'OMIM:208050'}
MONDO:0008819 {'OMIM:208060'}
MONDO:0008821 {'OMIM:208081'}
MONDO:0008822 {'OMIM:208085'}
MONDO:0008823 {'OMIM:208100'}
MONDO:0008824 {'OMIM:208150'}
MONDO:0008825 {'OMIM:208155'}
MONDO:0008826 {'OMIM:208158'}
MONDO:0008827 {'OMIM:208230'}
MONDO:0008828 {'OMIM:208250'}
MONDO:0008829 {'OMIM:208300'}
MONDO:0008830 {'OMIM:208400'}
MONDO:0008831 {'OMIM:208500'}
MONDO:0008832 {'OMIM:208530'}
MONDO:0008833 {'OMIM:208540'}
MONDO:0008834 {'OMIM:208550'}
MONDO:0008835 {'OMIM:208600'}
MONDO:0008836 {'OMIM:208700'}
MONDO:0008837 {'OMIM:208750'}
MONDO:0008838 {'OMIM:208850'}
MONDO:0008839 {'OMIM:208870'}
MONDO:0008840 {'OMIM:208900'}
MONDO:0008841 {'OMIM:208910'}
MONDO:0008842 {'OMIM:208920'}
MONDO:0008843 {'OMIM:209010'}
MONDO:0008844 {'OMIM:209050'}
MONDO:0008845 {'OMIM:209100'}
MONDO:0008846 {'OMIM:209300'}
MONDO:0008847 {'OMIM:209500'}
MONDO:0008848 {'OMIM:209600'}
MONDO:0008849 {'OMIM:209700'}
MONDO:0008850 {'OMIM:209770'}
MONDO:0008853 {'OMIM:209885'}
MONDO:0008854 {'OMIM:209900'}
MONDO:0008855 {'OMIM:209920'}
MONDO:0008856 {'OMIM:209950'}
MONDO:0008857 {'OMIM:209970'}
MONDO:0008858 {'OMIM:210000'}
MONDO:0008859 {'OMIM:210050'}
MONDO:0008860 {'OMIM:210100'}
MONDO:0008861 {'OMIM:210200'}
MONDO:0008862 {'OMIM:210210'}
MONDO:0008863 {'OMIM:210250'}
MONDO:0008864 {'OMIM:210350'}
MONDO:0008865 {'OMIM:210370'}
MONDO:0008866 {'OMIM:210400'}
MONDO:0008867 {'OMIM:210500'}
MONDO:0008868 {'OMIM:210550'}
MONDO:0008869 {'OMIM:210600'}
MONDO:0008870 {'OMIM:210700'}
MONDO:0008871 {'OMIM:210710'}
MONDO:0008872 {'OMIM:210720'}
MONDO:0008873 {'OMIM:210730'}
MONDO:0008874 {'OMIM:210740'}
MONDO:0008875 {'OMIM:210745'}
MONDO:0008876 {'OMIM:210900'}
MONDO:0008877 {'OMIM:211000'}
MONDO:0008878 {'OMIM:211120'}
MONDO:0008879 {'OMIM:211180'}
MONDO:0008880 {'OMIM:211200'}
MONDO:0008881 {'OMIM:211350'}
MONDO:0008882 {'OMIM:211355'}
MONDO:0008883 {'OMIM:211369'}
MONDO:0008884 {'OMIM:211370'}
MONDO:0008885 {'OMIM:603463', 'OMIM:211380'}
MONDO:0008886 {'OMIM:211390'}
MONDO:0008887 {'OMIM:211400'}
MONDO:0008888 {'OMIM:211450'}
MONDO:0008889 {'OMIM:211480'}
MONDO:0008891 {'OMIM:211530'}
MONDO:0008892 {'OMIM:211600'}
MONDO:0008893 {'OMIM:211750'}
MONDO:0008894 {'OMIM:211770'}
MONDO:0008895 {'OMIM:211800'}
MONDO:0008896 {'OMIM:211890'}
MONDO:0008898 {'OMIM:211910'}
MONDO:0008899 {'OMIM:211920'}
MONDO:0008900 {'OMIM:211930'}
MONDO:0008901 {'OMIM:211960'}
MONDO:0008902 {'OMIM:211965'}
MONDO:0008903 {'OMIM:211980'}
MONDO:0008904 {'OMIM:211990'}
MONDO:0008905 {'OMIM:212050'}
MONDO:0008906 {'OMIM:212060'}
MONDO:0008907 {'OMIM:212065'}
MONDO:0008908 {'OMIM:212066'}
MONDO:0008909 {'OMIM:212067'}
MONDO:0008910 {'OMIM:212070'}
MONDO:0008911 {'OMIM:212080'}
MONDO:0008912 {'OMIM:212090'}
MONDO:0008913 {'OMIM:212093'}
MONDO:0008914 {'OMIM:212100'}
MONDO:0008915 {'OMIM:212112'}
MONDO:0008916 {'OMIM:212130'}
MONDO:0008917 {'OMIM:212135'}
MONDO:0008918 {'OMIM:212138'}
MONDO:0008919 {'OMIM:212140'}
MONDO:0008920 {'OMIM:212160'}
MONDO:0008921 {'OMIM:212200'}
MONDO:0008922 {'OMIM:212350'}
MONDO:0008923 {'OMIM:212360'}
MONDO:0008924 {'OMIM:212400'}
MONDO:0008925 {'OMIM:212500'}
MONDO:0008927 {'OMIM:212550'}
MONDO:0008928 {'OMIM:212710'}
MONDO:0008930 {'OMIM:212750'}
MONDO:0008931 {'OMIM:212780'}
MONDO:0008932 {'OMIM:212790'}
MONDO:0008933 {'OMIM:212800'}
MONDO:0008934 {'OMIM:212835'}
MONDO:0008935 {'OMIM:212840'}
MONDO:0008936 {'OMIM:212850'}
MONDO:0008937 {'OMIM:212890'}
MONDO:0008938 {'OMIM:212895'}
MONDO:0008939 {'OMIM:213000'}
MONDO:0008941 {'OMIM:213010'}
MONDO:0008943 {'OMIM:213200'}
MONDO:0008944 {'OMIM:213300'}
MONDO:0008945 {'OMIM:213400', 'OMIM:159700'}
MONDO:0008946 {'OMIM:213500'}
MONDO:0008947 {'OMIM:213600'}
MONDO:0008948 {'OMIM:213700'}
MONDO:0008949 {'OMIM:213820'}
MONDO:0008950 {'OMIM:213900'}
MONDO:0008951 {'OMIM:213950'}
MONDO:0008953 {'OMIM:214100'}
MONDO:0008954 {'OMIM:214110'}
MONDO:0008955 {'OMIM:214150'}
MONDO:0008957 {'OMIM:214290'}
MONDO:0008958 {'OMIM:214300'}
MONDO:0008959 {'OMIM:214350'}
MONDO:0008960 {'OMIM:214370'}
MONDO:0008961 {'OMIM:214400'}
MONDO:0008962 {'OMIM:214450'}
MONDO:0008963 {'OMIM:214500'}
MONDO:0008964 {'OMIM:214700'}
MONDO:0008965 {'OMIM:214800'}
MONDO:0008966 {'OMIM:214900'}
MONDO:0008967 {'OMIM:214950'}
MONDO:0008968 {'OMIM:214980'}
MONDO:0008969 {'OMIM:215030'}
MONDO:0008970 {'OMIM:215045'}
MONDO:0008971 {'OMIM:215050'}
MONDO:0008972 {'OMIM:215100'}
MONDO:0008973 {'OMIM:215105'}
MONDO:0008974 {'OMIM:215140'}
MONDO:0008975 {'OMIM:215150'}
MONDO:0008976 {'OMIM:215250'}
MONDO:0008977 {'OMIM:215300'}
MONDO:0008978 {'OMIM:215400'}
MONDO:0008979 {'OMIM:215450'}
MONDO:0008980 {'OMIM:215470'}
MONDO:0008981 {'OMIM:215480'}
MONDO:0008982 {'OMIM:215500'}
MONDO:0008983 {'OMIM:215510'}
MONDO:0008984 {'OMIM:215518'}
MONDO:0008985 {'OMIM:215520'}
MONDO:0008986 {'OMIM:215550'}
MONDO:0008988 {'OMIM:215700'}
MONDO:0008989 {'OMIM:215720'}
MONDO:0008990 {'OMIM:215800'}
MONDO:0008991 {'OMIM:215850'}
MONDO:0008992 {'OMIM:216100'}
MONDO:0008993 {'OMIM:216300'}
MONDO:0008994 {'OMIM:216330'}
MONDO:0008995 {'OMIM:216340'}
MONDO:0008998 {'OMIM:216411'}
MONDO:0008999 {'OMIM:216550'}
MONDO:0009000 {'OMIM:216700'}
MONDO:0009001 {'OMIM:216800'}
MONDO:0009002 {'OMIM:216820'}
MONDO:0009003 {'OMIM:216900'}
MONDO:0009005 {'OMIM:216950'}
MONDO:0009006 {'OMIM:217000'}
MONDO:0009007 {'OMIM:217080'}
MONDO:0009008 {'OMIM:217085'}
MONDO:0009009 {'OMIM:217090'}
MONDO:0009012 {'OMIM:217150'}
MONDO:0009013 {'OMIM:217200'}
MONDO:0009014 {'OMIM:217300'}
MONDO:0009015 {'OMIM:217400'}
MONDO:0009016 {'OMIM:217500'}
MONDO:0009017 {'OMIM:217520'}
MONDO:0009018 {'OMIM:217600'}
MONDO:0009019 {'OMIM:217700'}
MONDO:0009020 {'OMIM:217800'}
MONDO:0009021 {'OMIM:217980'}
MONDO:0009022 {'OMIM:217990'}
MONDO:0009024 {'OMIM:218010'}
MONDO:0009025 {'OMIM:218030'}
MONDO:0009026 {'OMIM:218040'}
MONDO:0009027 {'OMIM:218050'}
MONDO:0009028 {'OMIM:218090'}
MONDO:0009029 {'OMIM:218100'}
MONDO:0009030 {'OMIM:218200'}
MONDO:0009031 {'OMIM:218300', 'OMIM:122860'}
MONDO:0009032 {'OMIM:218330'}
MONDO:0009033 {'OMIM:218340'}
MONDO:0009034 {'OMIM:218350'}
MONDO:0009035 {'OMIM:218400'}
MONDO:0009036 {'OMIM:218450'}
MONDO:0009037 {'OMIM:218530'}
MONDO:0009038 {'OMIM:218550'}
MONDO:0009039 {'OMIM:218600'}
MONDO:0009040 {'OMIM:218649'}
MONDO:0009041 {'OMIM:218650'}
MONDO:0009042 {'OMIM:218670'}
MONDO:0009044 {'OMIM:218800'}
MONDO:0009045 {'OMIM:218900'}
MONDO:0009046 {'OMIM:219000'}
MONDO:0009047 {'OMIM:219050'}
MONDO:0009048 {'OMIM:219070'}
MONDO:0009049 {'OMIM:219080'}
MONDO:0009050 {'OMIM:219090'}
MONDO:0009051 {'OMIM:219095'}
MONDO:0009052 {'OMIM:219100'}
MONDO:0009053 {'OMIM:219150'}
MONDO:0009054 {'OMIM:219200'}
MONDO:0009055 {'OMIM:219250'}
MONDO:0009056 {'OMIM:219300'}
MONDO:0009057 {'OMIM:219400'}
MONDO:0009058 {'OMIM:219500'}
MONDO:0009059 {'OMIM:219550'}
MONDO:0009060 {'OMIM:219600'}
MONDO:0009061 {'OMIM:219700'}
MONDO:0009062 {'OMIM:219721'}
MONDO:0009063 {'OMIM:219730'}
MONDO:0009064 {'OMIM:219750'}
MONDO:0009066 {'OMIM:219900'}
MONDO:0009067 {'OMIM:220100'}
MONDO:0009068 {'OMIM:220110'}
MONDO:0009069 {'OMIM:220111'}
MONDO:0009070 {'OMIM:220120'}
MONDO:0009071 {'OMIM:220150'}
MONDO:0009072 {'OMIM:220200'}
MONDO:0009073 {'OMIM:220210'}
MONDO:0009074 {'OMIM:220219'}
MONDO:0009075 {'OMIM:220220'}
MONDO:0009076 {'OMIM:220290'}
MONDO:0009077 {'OMIM:220300'}
MONDO:0009079 {'OMIM:220500'}
MONDO:0009080 {'OMIM:220600'}
MONDO:0009081 {'OMIM:220900'}
MONDO:0009082 {'OMIM:221200'}
MONDO:0009083 {'OMIM:221300'}
MONDO:0009084 {'OMIM:221320'}
MONDO:0009085 {'OMIM:221350'}
MONDO:0009086 {'OMIM:221400'}
MONDO:0009087 {'OMIM:221500'}
MONDO:0009088 {'OMIM:221700'}
MONDO:0009089 {'OMIM:221740'}
MONDO:0009090 {'OMIM:221745'}
MONDO:0009091 {'OMIM:221750'}
MONDO:0009092 {'OMIM:221770'}
MONDO:0009093 {'OMIM:221790'}
MONDO:0009094 {'OMIM:221800'}
MONDO:0009095 {'OMIM:221810'}
MONDO:0009097 {'OMIM:221900'}
MONDO:0009098 {'OMIM:221950'}
MONDO:0009099 {'OMIM:221995'}
MONDO:0009100 {'OMIM:222100'}
MONDO:0009101 {'OMIM:222300'}
MONDO:0009102 {'OMIM:222350'}
MONDO:0009103 {'OMIM:222400'}
MONDO:0009104 {'OMIM:222448'}
MONDO:0009105 {'OMIM:222470'}
MONDO:0009106 {'OMIM:222500'}
MONDO:0009107 {'OMIM:222600'}
MONDO:0009108 {'OMIM:222690'}
MONDO:0009109 {'OMIM:222700'}
MONDO:0009110 {'OMIM:222730'}
MONDO:0009111 {'OMIM:222748'}
MONDO:0009112 {'OMIM:222765'}
MONDO:0009113 {'OMIM:222800'}
MONDO:0009114 {'OMIM:222900'}
MONDO:0009115 {'OMIM:223000'}
MONDO:0009118 {'OMIM:223300'}
MONDO:0009119 {'OMIM:223320'}
MONDO:0009120 {'OMIM:223330'}
MONDO:0009121 {'OMIM:223340'}
MONDO:0009122 {'OMIM:223350'}
MONDO:0009123 {'OMIM:223360'}
MONDO:0009124 {'OMIM:223370'}
MONDO:0009125 {'OMIM:223380'}
MONDO:0009126 {'OMIM:223400'}
MONDO:0009127 {'OMIM:223500'}
MONDO:0009128 {'OMIM:223540'}
MONDO:0009129 {'OMIM:223550'}
MONDO:0009130 {'OMIM:223800'}
MONDO:0009131 {'OMIM:223900'}
MONDO:0009132 {'OMIM:224000'}
MONDO:0009133 {'OMIM:224050'}
MONDO:0009134 {'OMIM:224100'}
MONDO:0009135 {'OMIM:224120'}
MONDO:0009136 {'OMIM:224230'}
MONDO:0009137 {'OMIM:224250'}
MONDO:0009138 {'OMIM:224300'}
MONDO:0009139 {'OMIM:224400'}
MONDO:0009140 {'OMIM:224410'}
MONDO:0009141 {'OMIM:224500'}
MONDO:0009142 {'OMIM:224550'}
MONDO:0009143 {'OMIM:224690'}
MONDO:0009144 {'OMIM:224700'}
MONDO:0009145 {'OMIM:224750'}
MONDO:0009146 {'OMIM:224800'}
MONDO:0009147 {'OMIM:224900'}
MONDO:0009148 {'OMIM:225000'}
MONDO:0009149 {'OMIM:225040'}
MONDO:0009150 {'OMIM:225050'}
MONDO:0009151 {'OMIM:225060'}
MONDO:0009152 {'OMIM:225100'}
MONDO:0009153 {'OMIM:225200'}
MONDO:0009154 {'OMIM:225250'}
MONDO:0009155 {'OMIM:225280'}
MONDO:0009156 {'OMIM:225290'}
MONDO:0009157 {'OMIM:225300'}
MONDO:0009158 {'OMIM:225310'}
MONDO:0009159 {'OMIM:225320'}
MONDO:0009161 {'OMIM:225410'}
MONDO:0009162 {'OMIM:225500'}
MONDO:0009163 {'OMIM:225700'}
MONDO:0009164 {'OMIM:225740'}
MONDO:0009165 {'OMIM:225750'}
MONDO:0009166 {'OMIM:225753'}
MONDO:0009167 {'OMIM:225755'}
MONDO:0009168 {'OMIM:225790'}
MONDO:0009169 {'OMIM:226000'}
MONDO:0009170 {'OMIM:226100'}
MONDO:0009171 {'OMIM:226110'}
MONDO:0009172 {'OMIM:226150'}
MONDO:0009173 {'OMIM:226200'}
MONDO:0009174 {'OMIM:226300'}
MONDO:0009175 {'OMIM:226350'}
MONDO:0009176 {'OMIM:226400'}
MONDO:0009177 {'OMIM:226440'}
MONDO:0009178 {'OMIM:226500'}
MONDO:0009179 {'OMIM:226600'}
MONDO:0009180 {'OMIM:226650'}
MONDO:0009181 {'OMIM:226670'}
MONDO:0009182 {'OMIM:226700'}
MONDO:0009183 {'OMIM:226730'}
MONDO:0009184 {'OMIM:226735'}
MONDO:0009185 {'OMIM:226750'}
MONDO:0009186 {'OMIM:226800'}
MONDO:0009187 {'OMIM:226810'}
MONDO:0009188 {'OMIM:226850'}
MONDO:0009189 {'OMIM:226900'}
MONDO:0009190 {'OMIM:226950'}
MONDO:0009191 {'OMIM:226960'}
MONDO:0009192 {'OMIM:226980'}
MONDO:0009193 {'OMIM:226985'}
MONDO:0009194 {'OMIM:226990', 'OMIM:614894'}
MONDO:0009195 {'OMIM:227000'}
MONDO:0009196 {'OMIM:227010'}
MONDO:0009197 {'OMIM:227050'}
MONDO:0009198 {'OMIM:227090'}
MONDO:0009199 {'OMIM:227150'}
MONDO:0009200 {'OMIM:227210'}
MONDO:0009201 {'OMIM:227250'}
MONDO:0009202 {'OMIM:227255'}
MONDO:0009203 {'OMIM:227260'}
MONDO:0009204 {'OMIM:227270'}
MONDO:0009205 {'OMIM:227280'}
MONDO:0009206 {'OMIM:227300'}
MONDO:0009207 {'OMIM:227310'}
MONDO:0009208 {'OMIM:227320'}
MONDO:0009209 {'OMIM:227330'}
MONDO:0009210 {'OMIM:227400'}
MONDO:0009211 {'OMIM:227500'}
MONDO:0009212 {'OMIM:227600'}
MONDO:0009213 {'OMIM:227645'}
MONDO:0009214 {'OMIM:227646'}
MONDO:0009215 {'OMIM:227650'}
MONDO:0009216 {'OMIM:227810'}
MONDO:0009217 {'OMIM:227850'}
MONDO:0009218 {'OMIM:228000'}
MONDO:0009219 {'OMIM:228020'}
MONDO:0009220 {'OMIM:228100'}
MONDO:0009221 {'OMIM:228200'}
MONDO:0009222 {'OMIM:228250'}
MONDO:0009223 {'OMIM:228300'}
MONDO:0009224 {'OMIM:228355'}
MONDO:0009225 {'OMIM:228400'}
MONDO:0009226 {'OMIM:228520'}
MONDO:0009227 {'OMIM:228550'}
MONDO:0009228 {'OMIM:228560'}
MONDO:0009229 {'OMIM:228600'}
MONDO:0009230 {'OMIM:228800'}
MONDO:0009231 {'OMIM:228900'}
MONDO:0009232 {'OMIM:228930'}
MONDO:0009233 {'OMIM:228940'}
MONDO:0009234 {'OMIM:228960'}
MONDO:0009235 {'OMIM:228980'}
MONDO:0009236 {'OMIM:228990'}
MONDO:0009237 {'OMIM:229045'}
MONDO:0009238 {'OMIM:229050'}
MONDO:0009239 {'OMIM:229070'}
MONDO:0009240 {'OMIM:229100'}
MONDO:0009241 {'OMIM:229120'}
MONDO:0009242 {'OMIM:229200'}
MONDO:0009243 {'OMIM:229230'}
MONDO:0009244 {'OMIM:229250'}
MONDO:0009246 {'OMIM:229310'}
MONDO:0009247 {'OMIM:229400'}
MONDO:0009248 {'OMIM:229500'}
MONDO:0009249 {'OMIM:229600'}
MONDO:0009250 {'OMIM:229650'}
MONDO:0009251 {'OMIM:229700'}
MONDO:0009252 {'OMIM:229800'}
MONDO:0009253 {'OMIM:229850'}
MONDO:0009254 {'OMIM:230000'}
MONDO:0009255 {'OMIM:230200'}
MONDO:0009256 {'OMIM:230300'}
MONDO:0009257 {'OMIM:230350'}
MONDO:0009258 {'OMIM:230400'}
MONDO:0009259 {'OMIM:230450'}
MONDO:0009260 {'OMIM:230500'}
MONDO:0009261 {'OMIM:230600'}
MONDO:0009262 {'OMIM:230650'}
MONDO:0009263 {'OMIM:230740'}
MONDO:0009264 {'OMIM:230750'}
MONDO:0009265 {'OMIM:230800'}
MONDO:0009266 {'OMIM:230900'}
MONDO:0009267 {'OMIM:231000'}
MONDO:0009268 {'OMIM:231005'}
MONDO:0009269 {'OMIM:231050'}
MONDO:0009270 {'OMIM:231060'}
MONDO:0009271 {'OMIM:231070'}
MONDO:0009272 {'OMIM:231080'}
MONDO:0009273 {'OMIM:231090'}
MONDO:0009274 {'OMIM:231095'}
MONDO:0009275 {'OMIM:231100'}
MONDO:0009276 {'OMIM:231200'}
MONDO:0009277 {'OMIM:231300'}
MONDO:0009279 {'OMIM:231550'}
MONDO:0009280 {'OMIM:231630'}
MONDO:0009281 {'OMIM:231670'}
MONDO:0009282 {'OMIM:231680'}
MONDO:0009283 {'OMIM:231690'}
MONDO:0009284 {'OMIM:231900'}
MONDO:0009285 {'OMIM:231950'}
MONDO:0009286 {'OMIM:231970'}
MONDO:0009287 {'OMIM:232200'}
MONDO:0009288 {'OMIM:232240', 'OMIM:232220'}
MONDO:0009290 {'OMIM:232300'}
MONDO:0009291 {'OMIM:232400'}
MONDO:0009292 {'OMIM:232500'}
MONDO:0009293 {'OMIM:232600'}
MONDO:0009294 {'OMIM:232700'}
MONDO:0009295 {'OMIM:232800'}
MONDO:0009296 {'OMIM:232900'}
MONDO:0009297 {'OMIM:233100'}
MONDO:0009298 {'OMIM:233270'}
MONDO:0009299 {'OMIM:233300'}
MONDO:0009300 {'OMIM:233400'}
MONDO:0009301 {'OMIM:233420'}
MONDO:0009302 {'OMIM:233430'}
MONDO:0009303 {'OMIM:233450'}
MONDO:0009305 {'OMIM:233600'}
MONDO:0009306 {'OMIM:233650'}
MONDO:0009307 {'OMIM:233670'}
MONDO:0009308 {'OMIM:233690'}
MONDO:0009309 {'OMIM:233700'}
MONDO:0009310 {'OMIM:233710'}
MONDO:0009311 {'OMIM:233800'}
MONDO:0009312 {'OMIM:233805'}
MONDO:0009313 {'OMIM:233810'}
MONDO:0009315 {'OMIM:234000'}
MONDO:0009318 {'OMIM:234100'}
MONDO:0009319 {'OMIM:234200'}
MONDO:0009320 {'OMIM:234250'}
MONDO:0009321 {'OMIM:234280'}
MONDO:0009323 {'OMIM:234350'}
MONDO:0009324 {'OMIM:234500'}
MONDO:0009326 {'OMIM:234700'}
MONDO:0009327 {'OMIM:140500', 'OMIM:234750'}
MONDO:0009328 {'OMIM:234800'}
MONDO:0009329 {'OMIM:234810'}
MONDO:0009330 {'OMIM:234820'}
MONDO:0009331 {'OMIM:235000'}
MONDO:0009333 {'OMIM:235255'}
MONDO:0009334 {'OMIM:235370'}
MONDO:0009335 {'OMIM:235400'}
MONDO:0009336 {'OMIM:235500'}
MONDO:0009337 {'OMIM:235510'}
MONDO:0009338 {'OMIM:235550'}
MONDO:0009339 {'OMIM:235555'}
MONDO:0009340 {'OMIM:235700'}
MONDO:0009341 {'OMIM:235730'}
MONDO:0009342 {'OMIM:235740'}
MONDO:0009343 {'OMIM:235750'}
MONDO:0009344 {'OMIM:235760'}
MONDO:0009345 {'OMIM:235800'}
MONDO:0009346 {'OMIM:235830'}
MONDO:0009347 {'OMIM:235900'}
MONDO:0009348 {'OMIM:236000'}
MONDO:0009349 {'OMIM:236100'}
MONDO:0009350 {'OMIM:236110'}
MONDO:0009351 {'OMIM:236130'}
MONDO:0009352 {'OMIM:236200'}
MONDO:0009353 {'OMIM:236250'}
MONDO:0009354 {'OMIM:236270'}
MONDO:0009355 {'OMIM:236300'}
MONDO:0009356 {'OMIM:236400'}
MONDO:0009357 {'OMIM:236410'}
MONDO:0009358 {'OMIM:236450'}
MONDO:0009359 {'OMIM:236500'}
MONDO:0009360 {'OMIM:236600'}
MONDO:0009361 {'OMIM:236635'}
MONDO:0009362 {'OMIM:236640'}
MONDO:0009363 {'OMIM:236660'}
MONDO:0009364 {'OMIM:236670'}
MONDO:0009365 {'OMIM:236680'}
MONDO:0009366 {'OMIM:236690'}
MONDO:0009367 {'OMIM:236700'}
MONDO:0009368 {'OMIM:236730'}
MONDO:0009369 {'OMIM:236750'}
MONDO:0009370 {'OMIM:236792'}
MONDO:0009371 {'OMIM:236795'}
MONDO:0009372 {'OMIM:236800'}
MONDO:0009373 {'OMIM:236900'}
MONDO:0009374 {'OMIM:237000'}
MONDO:0009375 {'OMIM:237100'}
MONDO:0009376 {'OMIM:237300'}
MONDO:0009377 {'OMIM:237310'}
MONDO:0009378 {'OMIM:237400'}
MONDO:0009379 {'OMIM:237450'}
MONDO:0009380 {'OMIM:237500'}
MONDO:0009381 {'OMIM:237550'}
MONDO:0009382 {'OMIM:237800'}
MONDO:0009383 {'OMIM:237900'}
MONDO:0009384 {'OMIM:238320'}
MONDO:0009385 {'OMIM:238340'}
MONDO:0009386 {'OMIM:238350'}
MONDO:0009387 {'OMIM:238600'}
MONDO:0009388 {'OMIM:238700'}
MONDO:0009389 {'OMIM:238710'}
MONDO:0009390 {'OMIM:238750'}
MONDO:0009391 {'OMIM:238800'}
MONDO:0009392 {'OMIM:238950'}
MONDO:0009393 {'OMIM:238970'}
MONDO:0009394 {'OMIM:239000'}
MONDO:0009395 {'OMIM:239100'}
MONDO:0009396 {'OMIM:239199'}
MONDO:0009397 {'OMIM:239200'}
MONDO:0009398 {'OMIM:239300'}
MONDO:0009399 {'OMIM:239350'}
MONDO:0009400 {'OMIM:239500'}
MONDO:0009401 {'OMIM:239510'}
MONDO:0009402 {'OMIM:239710'}
MONDO:0009403 {'OMIM:239711'}
MONDO:0009404 {'OMIM:239800'}
MONDO:0009405 {'OMIM:239840'}
MONDO:0009406 {'OMIM:239850'}
MONDO:0009407 {'OMIM:239900'}
MONDO:0009408 {'OMIM:240000'}
MONDO:0009409 {'OMIM:240150'}
MONDO:0009411 {'OMIM:240300'}
MONDO:0009412 {'OMIM:240400'}
MONDO:0009413 {'OMIM:240500'}
MONDO:0009414 {'OMIM:240600'}
MONDO:0009415 {'OMIM:240800'}
MONDO:0009416 {'OMIM:240900'}
MONDO:0009417 {'OMIM:240950'}
MONDO:0009418 {'OMIM:241000'}
MONDO:0009419 {'OMIM:241080'}
MONDO:0009420 {'OMIM:241090'}
MONDO:0009421 {'OMIM:241100', 'OMIM:307300'}
MONDO:0009422 {'OMIM:241120'}
MONDO:0009423 {'OMIM:241150'}
MONDO:0009424 {'OMIM:241200'}
MONDO:0009425 {'OMIM:241310'}
MONDO:0009426 {'OMIM:241410'}
MONDO:0009427 {'OMIM:241500'}
MONDO:0009429 {'OMIM:241519'}
MONDO:0009430 {'OMIM:241520'}
MONDO:0009431 {'OMIM:241530'}
MONDO:0009432 {'OMIM:241540'}
MONDO:0009433 {'OMIM:241550'}
MONDO:0009434 {'OMIM:241600'}
MONDO:0009435 {'OMIM:241760'}
MONDO:0009436 {'OMIM:241800'}
MONDO:0009437 {'OMIM:241850'}
MONDO:0009438 {'OMIM:242050'}
MONDO:0009439 {'OMIM:242100'}
MONDO:0009440 {'OMIM:242150'}
MONDO:0009441 {'OMIM:242300'}
MONDO:0009442 {'OMIM:242400'}
MONDO:0009443 {'OMIM:242500'}
MONDO:0009444 {'OMIM:242510'}
MONDO:0009445 {'OMIM:242520'}
MONDO:0009446 {'OMIM:242530'}
MONDO:0009447 {'OMIM:242550'}
MONDO:0009448 {'OMIM:242600'}
MONDO:0009449 {'OMIM:242670'}
MONDO:0009450 {'OMIM:242680'}
MONDO:0009451 {'OMIM:242700'}
MONDO:0009452 {'OMIM:242840'}
MONDO:0009453 {'OMIM:242850'}
MONDO:0009454 {'OMIM:242860'}
MONDO:0009455 {'OMIM:242870'}
MONDO:0009456 {'OMIM:242880'}
MONDO:0009457 {'OMIM:242890'}
MONDO:0009458 {'OMIM:242900'}
MONDO:0009459 {'OMIM:243000'}
MONDO:0009460 {'OMIM:243050'}
MONDO:0009461 {'OMIM:243060'}
MONDO:0009462 {'OMIM:243080'}
MONDO:0009463 {'OMIM:243100'}
MONDO:0009464 {'OMIM:243110'}
MONDO:0009465 {'OMIM:243150'}
MONDO:0009467 {'OMIM:243185'}
MONDO:0009468 {'OMIM:243200'}
MONDO:0009469 {'OMIM:243300'}
MONDO:0009470 {'OMIM:243310'}
MONDO:0009471 {'OMIM:243320'}
MONDO:0009472 {'OMIM:243400'}
MONDO:0009473 {'OMIM:243440'}
MONDO:0009474 {'OMIM:243450'}
MONDO:0009475 {'OMIM:243500'}
MONDO:0009476 {'OMIM:243600'}
MONDO:0009477 {'OMIM:243605', 'OMIM:616369'}
MONDO:0009478 {'OMIM:243700'}
MONDO:0009479 {'OMIM:260450', 'OMIM:243800'}
MONDO:0009480 {'OMIM:243910'}
MONDO:0009481 {'OMIM:244100'}
MONDO:0009482 {'OMIM:244200'}
MONDO:0009483 {'OMIM:244300'}
MONDO:0009484 {'OMIM:244400'}
MONDO:0009485 {'OMIM:244450'}
MONDO:0009486 {'OMIM:244460'}
MONDO:0009487 {'OMIM:244510'}
MONDO:0009488 {'OMIM:244600'}
MONDO:0009489 {'OMIM:244850'}
MONDO:0009490 {'OMIM:245000'}
MONDO:0009491 {'OMIM:245010'}
MONDO:0009492 {'OMIM:245050'}
MONDO:0009493 {'OMIM:245100'}
MONDO:0009495 {'OMIM:245150'}
